evaluations raw_y evaporation_rate
6 3014.0000000000 0.1000000000
13 3081.0000000000 0.1000000000
15 3398.0000000000 0.1000000000
29 3460.0000000000 0.1000000000
33 3640.0000000000 0.1000000000
39 3677.0000000000 0.1000000000
41 3712.0000000000 0.1000000000
47 3775.0000000000 0.1000000000
56 3816.0000000000 0.1000000000
75 3847.0000000000 0.1000000000
95 3867.0000000000 0.1000000000
121 3886.0000000000 0.1000000000
149 3919.0000000000 0.1000000000
152 3942.0000000000 0.1000000000
171 3975.0000000000 0.1000000000
233 3992.0000000000 0.1000000000
251 3993.0000000000 0.1000000000
373 4041.0000000000 0.1000000000
404 4085.0000000000 0.1000000000
441 4166.0000000000 0.1000000000
446 4224.0000000000 0.1000000000
480 4255.0000000000 0.1000000000
485 4266.0000000000 0.1000000000
543 4279.0000000000 0.1000000000
623 4302.0000000000 0.1000000000
639 4311.0000000000 0.1000000000
662 4316.0000000000 0.1000000000
732 4373.0000000000 0.1000000000
787 4395.0000000000 0.1000000000
896 4405.0000000000 0.1000000000
942 4432.0000000000 0.1000000000
975 4479.0000000000 0.1000000000
983 4500.0000000000 0.1000000000
1040 4502.0000000000 0.1000000000
1125 4534.0000000000 0.1000000000
1313 4612.0000000000 0.1000000000
1557 4665.0000000000 0.1000000000
2082 4739.0000000000 0.1000000000
2474 4754.0000000000 0.1000000000
2550 4761.0000000000 0.1000000000
2885 4787.0000000000 0.1000000000
2951 4815.0000000000 0.1000000000
3448 4849.0000000000 0.1000000000
3624 4900.0000000000 0.1000000000
3697 4986.0000000000 0.1000000000
5197 5050.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 2225.0000000000 0.1000000000
2 2545.0000000000 0.1000000000
4 2611.0000000000 0.1000000000
7 3252.0000000000 0.1000000000
20 3256.0000000000 0.1000000000
22 3323.0000000000 0.1000000000
27 3415.0000000000 0.1000000000
35 3551.0000000000 0.1000000000
40 3568.0000000000 0.1000000000
45 3663.0000000000 0.1000000000
57 3709.0000000000 0.1000000000
62 3745.0000000000 0.1000000000
71 3768.0000000000 0.1000000000
130 3821.0000000000 0.1000000000
173 3825.0000000000 0.1000000000
188 3900.0000000000 0.1000000000
189 3904.0000000000 0.1000000000
192 3916.0000000000 0.1000000000
252 3974.0000000000 0.1000000000
327 3989.0000000000 0.1000000000
387 4048.0000000000 0.1000000000
475 4114.0000000000 0.1000000000
592 4124.0000000000 0.1000000000
637 4209.0000000000 0.1000000000
787 4219.0000000000 0.1000000000
793 4302.0000000000 0.1000000000
887 4326.0000000000 0.1000000000
944 4365.0000000000 0.1000000000
1128 4425.0000000000 0.1000000000
1150 4456.0000000000 0.1000000000
1265 4483.0000000000 0.1000000000
1380 4518.0000000000 0.1000000000
1454 4613.0000000000 0.1000000000
1501 4642.0000000000 0.1000000000
1538 4728.0000000000 0.1000000000
1780 4812.0000000000 0.1000000000
1873 4818.0000000000 0.1000000000
2015 4843.0000000000 0.1000000000
2146 4880.0000000000 0.1000000000
2199 4913.0000000000 0.1000000000
2333 4953.0000000000 0.1000000000
3353 4998.0000000000 0.1000000000
3862 5050.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 2585.0000000000 0.1000000000
5 3063.0000000000 0.1000000000
10 3371.0000000000 0.1000000000
25 3383.0000000000 0.1000000000
30 3390.0000000000 0.1000000000
40 3405.0000000000 0.1000000000
44 3545.0000000000 0.1000000000
53 3564.0000000000 0.1000000000
55 3617.0000000000 0.1000000000
56 3628.0000000000 0.1000000000
63 3653.0000000000 0.1000000000
71 3743.0000000000 0.1000000000
92 3759.0000000000 0.1000000000
125 3769.0000000000 0.1000000000
139 3786.0000000000 0.1000000000
140 3796.0000000000 0.1000000000
212 3853.0000000000 0.1000000000
276 3879.0000000000 0.1000000000
283 3884.0000000000 0.1000000000
286 3910.0000000000 0.1000000000
295 3973.0000000000 0.1000000000
307 4010.0000000000 0.1000000000
325 4077.0000000000 0.1000000000
379 4130.0000000000 0.1000000000
416 4204.0000000000 0.1000000000
419 4216.0000000000 0.1000000000
448 4256.0000000000 0.1000000000
474 4279.0000000000 0.1000000000
521 4301.0000000000 0.1000000000
530 4370.0000000000 0.1000000000
571 4446.0000000000 0.1000000000
604 4510.0000000000 0.1000000000
607 4537.0000000000 0.1000000000
616 4601.0000000000 0.1000000000
664 4651.0000000000 0.1000000000
718 4665.0000000000 0.1000000000
720 4695.0000000000 0.1000000000
811 4756.0000000000 0.1000000000
959 4856.0000000000 0.1000000000
1067 4860.0000000000 0.1000000000
1164 4869.0000000000 0.1000000000
1254 4886.0000000000 0.1000000000
1335 4928.0000000000 0.1000000000
1446 4963.0000000000 0.1000000000
1546 4965.0000000000 0.1000000000
1620 4995.0000000000 0.1000000000
1632 5009.0000000000 0.1000000000
1932 5029.0000000000 0.1000000000
4147 5050.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 2109.0000000000 0.1000000000
2 2154.0000000000 0.1000000000
3 2634.0000000000 0.1000000000
6 2809.0000000000 0.1000000000
8 2994.0000000000 0.1000000000
10 3220.0000000000 0.1000000000
25 3234.0000000000 0.1000000000
28 3301.0000000000 0.1000000000
31 3512.0000000000 0.1000000000
41 3539.0000000000 0.1000000000
45 3554.0000000000 0.1000000000
50 3594.0000000000 0.1000000000
53 3692.0000000000 0.1000000000
67 3701.0000000000 0.1000000000
69 3742.0000000000 0.1000000000
79 3757.0000000000 0.1000000000
80 3815.0000000000 0.1000000000
86 3833.0000000000 0.1000000000
96 3837.0000000000 0.1000000000
115 3872.0000000000 0.1000000000
131 3906.0000000000 0.1000000000
194 3987.0000000000 0.1000000000
247 4026.0000000000 0.1000000000
276 4070.0000000000 0.1000000000
304 4082.0000000000 0.1000000000
315 4091.0000000000 0.1000000000
347 4102.0000000000 0.1000000000
356 4104.0000000000 0.1000000000
479 4197.0000000000 0.1000000000
525 4259.0000000000 0.1000000000
542 4271.0000000000 0.1000000000
641 4295.0000000000 0.1000000000
642 4337.0000000000 0.1000000000
691 4367.0000000000 0.1000000000
702 4455.0000000000 0.1000000000
869 4532.0000000000 0.1000000000
892 4601.0000000000 0.1000000000
923 4619.0000000000 0.1000000000
1032 4623.0000000000 0.1000000000
1066 4733.0000000000 0.1000000000
1281 4809.0000000000 0.1000000000
1364 4870.0000000000 0.1000000000
1894 4899.0000000000 0.1000000000
1974 4916.0000000000 0.1000000000
2056 4956.0000000000 0.1000000000
2064 4984.0000000000 0.1000000000
2073 5024.0000000000 0.1000000000
2251 5031.0000000000 0.1000000000
2324 5032.0000000000 0.1000000000
2997 5040.0000000000 0.1000000000
6346 5050.0000000000 0.1000000000
evaluations raw_y evaporation_rate
1 2486.0000000000 0.1000000000
2 2536.0000000000 0.1000000000
3 2752.0000000000 0.1000000000
9 2982.0000000000 0.1000000000
12 3040.0000000000 0.1000000000
13 3141.0000000000 0.1000000000
19 3202.0000000000 0.1000000000
28 3312.0000000000 0.1000000000
35 3364.0000000000 0.1000000000
37 3465.0000000000 0.1000000000
39 3490.0000000000 0.1000000000
48 3533.0000000000 0.1000000000
55 3547.0000000000 0.1000000000
68 3550.0000000000 0.1000000000
82 3623.0000000000 0.1000000000
175 3660.0000000000 0.1000000000
224 3671.0000000000 0.1000000000
240 3717.0000000000 0.1000000000
244 3751.0000000000 0.1000000000
292 3790.0000000000 0.1000000000
371 3860.0000000000 0.1000000000
508 3922.0000000000 0.1000000000
535 3954.0000000000 0.1000000000
618 3962.0000000000 0.1000000000
653 3992.0000000000 0.1000000000
654 4026.0000000000 0.1000000000
760 4045.0000000000 0.1000000000
790 4052.0000000000 0.1000000000
915 4122.0000000000 0.1000000000
946 4131.0000000000 0.1000000000
991 4188.0000000000 0.1000000000
996 4217.0000000000 0.1000000000
1147 4250.0000000000 0.1000000000
1239 4349.0000000000 0.1000000000
1277 4371.0000000000 0.1000000000
1331 4386.0000000000 0.1000000000
1422 4430.0000000000 0.1000000000
1454 4514.0000000000 0.1000000000
1500 4591.0000000000 0.1000000000
1544 4644.0000000000 0.1000000000
1594 4699.0000000000 0.1000000000
1849 4722.0000000000 0.1000000000
1863 4758.0000000000 0.1000000000
1880 4775.0000000000 0.1000000000
2065 4785.0000000000 0.1000000000
2469 4823.0000000000 0.1000000000
2667 4884.0000000000 0.1000000000
2677 4971.0000000000 0.1000000000
2829 5001.0000000000 0.1000000000
4086 5049.0000000000 0.1000000000
4144 5050.0000000000 0.1000000000
